run number, parent duration, child duration
160,1197,1255
161,1166,1237
162,1207,1276
163,1145,1224
164,1370,1421
165,1227,1291
166,1173,1239
167,1170,1232
168,1140,1202
169,1141,1243
170,1177,1245
171,1169,1239
172,1626,1674
173,2529,2586
174,1176,1240
175,1140,1201
176,1147,1213
177,1241,1323
178,1190,1329
179,1641,1705
180,1873,1935
181,1178,1247
182,1824,1877
183,1184,1216
184,1161,1227
185,1543,1588
186,1215,1278
187,1180,1246
188,1147,1207
189,1149,1219
190,4341,4399
191,1514,1672
192,1296,1359
193,1197,1261
194,1163,1219
195,1187,1255
196,1139,1204
197,1230,1310
198,1370,1414
199,1411,1443
200,1191,1249
201,1180,1248
202,1174,1242
203,1163,1225
204,1171,1235
205,1231,1274
206,1524,1581
207,1221,1259
208,1179,1232
209,1164,1228
210,1149,1214
211,1165,1231
212,1233,1298
213,1694,1747
214,1199,1259
215,1179,1244
216,1156,1218
217,1145,1210
218,1899,1966
219,2082,2158
220,1706,1761
221,1212,1250
222,1792,1859
223,1205,1271
224,1171,1235
225,1203,1273
226,1854,1911
227,1933,1971
228,1134,1194
229,1163,1227
230,1288,1352
231,1272,1330
232,1247,1315
233,1787,1833
234,3075,3141
235,1177,1246
236,1180,1247
237,1167,1233
238,1940,2010
239,1875,1916
240,1443,1487
241,1494,1534
242,1495,1535
243,1556,1601
244,1821,1863
245,1869,1914
246,1328,1370
247,1339,1384
248,1319,1362
249,1533,1578
250,1269,1308
251,1556,1627
252,1205,1271
253,1180,1243
254,1174,1239
255,1195,1265
256,3185,3248
257,1402,1539
258,1673,1715
259,1199,1246
260,1217,1280
261,1185,1250
262,1166,1236
263,1230,1301
264,1304,1392
265,1534,1594
266,1220,1285
267,1146,1215
268,1148,1216
269,1151,1216
270,1183,1269
271,1300,1353
272,1437,1506
273,1177,1243
274,1227,1268
275,1168,1238
276,1154,1224
277,1185,1255
278,1354,1406
279,1385,1429
280,1163,1230
281,1181,1247
282,1234,1301
283,1375,1421
284,1399,1438
285,1726,1767
286,1607,1667
287,1211,1275
288,1204,1238
289,1183,1250
290,2313,2377
291,1233,1302
292,1438,1482
293,1294,1349
294,2702,2765
295,1189,1253
296,1193,1258
297,2015,2084
298,1942,2000
299,1250,1312
300,1245,1306
301,1158,1222
302,1132,1196
303,1180,1248
304,2192,2311
305,2927,2990
306,1208,1273
307,2073,2140
308,1164,1228
309,1152,1215
310,2733,2772
311,1560,1598
312,1226,1304
313,1163,1229
314,4454,4515
315,1298,1363
316,1164,1230
317,1173,1241
318,1192,1264
319,1179,1238
320,1893,1961
321,1504,1574
322,1238,1302
323,1189,1253
324,1152,1217
325,1204,1271
326,1157,1223
327,1197,1265
328,1274,1356
329,1491,1542
330,1266,1304
331,1256,1296
332,1224,1271
333,1823,1868
334,1260,1302
335,1394,1432
336,1505,1545
337,1322,1369
338,1256,1293
339,1145,1183
340,1116,1167
341,1138,1183
342,2296,2338
343,1235,1298
344,1189,1235
345,1149,1214
346,1165,1229
347,1180,1248
348,1191,1262
349,1246,1310
350,1546,1620
351,1221,1255
352,1197,1229
353,1355,1389
354,1868,1899
355,2334,2401
356,1681,1798
357,1293,1357
358,1191,1252
359,1179,1261
360,1173,1242
361,1148,1215
362,1176,1234
363,1570,1640
364,1382,1447
365,1161,1220
366,1170,1240
367,1172,1237
368,1451,1548
369,2231,2278
370,1735,1798
371,1210,1271
372,1159,1227
373,1150,1217
374,1133,1200
375,1161,1223
376,1203,1285
377,1766,1830
378,1154,1220
379,1270,1334
380,1240,1302
381,1158,1227
382,1150,1210
383,1192,1255
384,1398,1456
385,1361,1422
386,1213,1281
387,1160,1225
388,1146,1215
389,1149,1214
390,1209,1279
391,1289,1349
392,1739,1801
393,1179,1217
394,1141,1206
395,1171,1234
396,1150,1217
397,1148,1228
398,1796,1849
399,1503,1561
400,1196,1263
401,1160,1222
402,1757,1820
403,1166,1230
404,1158,1235
405,2109,2193
406,2506,2569
407,1186,1254
408,1224,1290
409,1134,1201
410,1189,1252
411,1191,1314
412,1849,1923
413,1224,1288
414,1193,1261
415,1149,1219
416,1158,1224
417,1224,1293
418,1169,1208
419,1616,1673
420,1211,1272
421,1160,1224
422,2324,2389
423,1196,1262
424,1142,1225
425,1203,1241
426,2173,2234
427,1911,1972
428,1172,1232
429,1881,1947
430,1214,1253
431,1214,1245
432,2397,2448
433,1238,1294
434,1171,1233
435,1149,1215
436,1214,1280
437,1211,1289
438,1221,1292
439,2024,2077
440,1204,1246
441,1138,1205
442,1150,1217
443,1132,1199
444,1141,1209
445,1163,1233
446,1799,1863
447,1191,1257
448,1145,1215
449,1134,1198
450,1163,1220
451,1185,1263
452,1206,1276
453,1666,1716
454,1216,1282
455,1170,1232
456,1146,1212
457,1137,1204
458,1235,1276
459,1245,1290
460,1782,1841
461,1200,1244
462,1209,1274
463,1177,1243
464,1170,1223
465,1180,1224
466,1244,1313
467,1803,1840
468,1257,1321
469,1186,1280
470,1176,1244
471,1154,1217
472,1300,1370
473,1211,1282
474,1515,1564
475,1429,1507
476,1212,1245
477,1173,1217
478,1160,1191
479,1142,1177
480,1126,1177
481,1142,1272
482,1252,1292
483,1272,1336
484,1180,1223
485,1240,1302
486,1181,1248
487,1229,1277
488,1222,1299
489,1504,1561
490,1241,1304
491,1187,1231
492,1199,1264
493,1155,1221
494,1148,1231
495,1190,1258
496,1403,1466
497,1451,1512
498,1198,1264
499,1168,1232
500,1159,1229
501,1192,1257
502,1225,1291
503,1332,1420
504,1535,1591
505,1201,1265
506,1179,1244
507,1200,1240
508,1207,1270
509,1167,1245
510,1310,1358
511,1540,1600
512,1231,1299
513,1201,1264
514,1205,1267
515,1199,1261
516,1194,1263
517,1317,1361
518,1453,1502
519,1233,1290
520,1213,1278
521,1159,1227
522,1130,1196
523,1212,1277
524,1181,1246
525,1522,1599
526,1260,1317
527,1206,1268
528,1167,1246
529,1187,1225
530,1193,1253
531,1160,1223
532,1670,1747
533,1265,1330
534,1220,1254
535,1139,1206
536,1227,1291
537,1198,1264
538,1167,1235
539,1367,1404
540,1474,1538
541,1192,1257
542,1308,1366
543,1200,1264
544,1171,1255
545,1196,1243
546,1400,1436
547,1271,1326
548,1191,1265
549,1208,1273
550,1149,1215
551,1162,1229
552,1212,1278
553,1168,1234
554,1449,1502
555,1365,1413
556,1200,1267
557,1198,1263
558,1418,1464
559,1229,1295
560,1241,1323
561,1505,1564
562,1210,1275
563,1175,1241
564,1312,1374
565,1958,2024
566,1240,1288
567,2131,2226
568,1262,1325
569,1181,1249
570,1209,1273
571,1152,1218
572,1184,1250
573,1225,1289
574,1371,1429
575,1308,1370
576,1249,1311
577,1189,1255
578,1173,1242
579,1240,1309
580,1248,1300
581,1489,1547
582,1395,1455
583,1184,1261
584,2132,2180
585,1290,1349
586,1160,1226
587,1191,1254
588,1465,1527
589,1240,1301
590,1211,1279
591,1344,1407
592,1205,1267
593,1146,1210
594,1271,1336
595,1533,1592
596,1271,1334
597,1265,1330
598,1176,1213
599,1215,1284
600,1161,1215
601,1184,1248
602,1554,1679
603,1205,1269
604,1508,1545
605,1248,1281
606,1164,1196
607,1238,1269
608,1215,1278
609,1406,1460
610,1402,1463
611,1202,1270
612,1157,1220
613,1239,1300
614,1196,1228
615,1218,1285
616,1304,1362
617,1816,1871
618,1255,1317
619,1206,1244
620,1236,1293
621,2086,2152
622,1632,1693
623,1364,1430
624,1227,1301
625,1271,1333
626,1179,1245
627,1177,1239
628,1186,1246
629,1166,1250
630,1796,1853
631,1295,1354
632,1161,1225
633,1191,1252
634,1739,1772
635,1179,1241
636,1130,1198
637,1397,1445
638,1208,1277
639,1171,1237
640,1178,1246
641,1290,1356
642,1201,1259
643,1173,1234
644,1319,1394
645,1349,1388
646,1216,1280
647,1256,1321
648,1155,1225
649,1149,1227
650,1208,1272
651,1163,1228
652,2207,2257
653,1401,1444
654,1289,1347
655,1190,1257
656,1214,1276
657,1169,1211
658,1463,1503
659,1814,1858
660,1186,1249
661,1265,1326
662,1229,1291
663,1821,1883
664,1872,1906
665,1290,1366
666,1257,1320
667,1197,1261
668,1185,1246
669,1158,1226
670,1162,1239
671,1253,1315
672,1469,1507
673,1199,1274
674,1239,1300
675,2135,2198
676,1221,1290
677,1260,1321
678,1153,1217
679,1632,1710
680,1262,1324
681,1154,1220
682,1262,1309
683,1238,1298
684,1151,1219
685,1130,1196
686,1689,1756
687,1210,1270
688,1150,1212
689,1169,1230
690,1159,1228
691,1149,1219
692,1166,1231
693,1750,1802
694,1220,1303
695,1249,1316
696,1212,1278
697,1156,1220
698,1132,1196
699,1207,1274
700,1217,1261
701,1340,1403
702,2141,2217
703,1191,1261
704,1148,1218
705,1216,1280
706,1204,1269
707,1265,1310
708,1341,1403
709,1847,1913
710,1107,1179
711,1188,1248
712,1174,1237
713,1168,1232
714,1212,1248
715,1441,1483
716,1175,1242
717,1205,1270
718,1180,1243
719,1137,1174
720,1139,1205
721,1241,1309
722,1640,1698
723,1175,1253
724,1264,1327
725,1193,1258
726,1203,1278
727,1227,1260
728,1204,1270
729,1489,1541
730,1317,1394
731,1223,1287
732,1660,1776
733,1119,1176
734,1237,1299
735,1287,1334
736,1743,1815
737,1204,1269
738,1146,1208
739,1221,1255
740,1191,1257
741,1154,1216
742,1132,1296
743,1526,1586
744,1268,1332
745,1154,1223
746,1172,1235
747,1153,1215
748,1129,1196
749,1216,1299
750,1404,1445
751,1273,1336
752,1216,1283
753,1164,1228
754,1157,1227
755,1217,1270
756,1148,1217
757,1353,1480
758,1557,1617
759,1202,1270
760,1170,1237
761,1253,1293
762,1233,1272
763,1223,1259
764,1311,1354
765,1522,1585
766,1266,1304
767,1222,1261
768,1273,1311
769,1243,1291
770,1167,1230
771,1275,1319
772,1394,1439
773,1192,1234
774,1278,1339
775,1134,1172
776,1173,1261
777,1204,1284
778,1135,1188
779,1548,1698
780,1190,1257
781,1131,1198
782,1150,1221
783,1316,1354
784,1283,1326
785,1293,1356
786,1778,1835
787,1201,1266
788,1191,1259
789,1209,1272
790,1149,1219
791,1143,1213
792,1208,1287
793,1644,1706
794,1182,1252
795,1162,1228
796,1155,1219
797,1163,1228
798,1147,1212
799,1162,1203
800,1691,1850
801,1418,1482
802,1164,1228
803,1133,1200
804,1160,1226
805,1181,1249
806,1179,1248
807,1316,1409
808,1519,1577
809,1207,1274
810,1127,1195
811,1157,1221
812,1139,1204
813,1155,1240
814,1206,1262
815,1274,1312
816,1192,1248
817,1173,1236
818,1180,1243
819,1129,1197
820,1101,1170
821,1201,1275
822,1624,1715
823,1166,1233
824,1161,1218
825,1131,1196
826,1140,1182
827,1239,1301
828,1160,1226
829,1246,1291
830,1387,1442
831,1180,1237
832,1132,1199
833,1129,1198
834,1115,1180
835,1137,1209
836,1190,1265
837,1697,1777
838,1211,1277
839,1161,1222
840,1136,1206
841,1144,1212
842,1141,1205
843,1160,1229
844,1707,1753
845,1189,1253
846,1123,1193
847,1121,1161
848,1188,1252
849,1142,1209
850,1200,1273
851,1302,1341
852,1550,1611
853,1183,1244
854,1216,1250
855,1211,1241
856,1095,1125
857,1098,1133
858,1115,1197
859,1731,1811
860,1191,1253
861,1144,1182
862,1150,1216
863,1139,1204
864,1138,1205
865,1161,1236
866,1490,1559
867,1321,1395
868,1163,1228
869,1139,1204
870,1136,1201
871,1130,1195
872,1197,1266
873,1435,1495
874,1580,1642
875,1169,1229
876,1138,1206
877,1135,1204
878,1130,1212
879,1174,1235
880,1238,1281
881,1404,1465
882,1168,1229
883,1154,1220
884,1141,1207
885,1137,1196
886,1121,1188
887,1165,1234
888,1783,1848
889,1168,1235
890,1128,1199
891,1136,1222
892,1127,1175
893,1103,1179
894,1231,1298
895,1644,1754
896,1252,1312
897,1149,1211
898,1137,1201
899,1132,1197
900,1132,1197
901,1221,1292
902,1373,1422
903,1530,1591
904,1169,1234
905,1156,1223
906,1135,1204
907,1142,1206
908,1177,1219
909,1662,1722
910,1322,1388
911,1151,1212
912,1185,1250
913,1148,1217
914,1137,1206
915,1199,1269
916,1438,1487
917,1319,1379
918,1165,1226
919,1163,1228
920,1137,1201
921,1159,1230
922,1188,1267
923,1167,1297
924,1538,1571
925,1175,1240
926,1165,1241
927,1173,1234
928,1137,1198
929,1175,1244
930,1182,1251
931,1475,1536
932,1244,1306
933,1164,1213
934,1168,1231
935,1245,1288
936,1407,1456
937,1312,1357
938,1423,1465
939,1305,1367
940,1170,1234
941,1130,1197
942,1126,1193
943,1133,1200
944,1147,1264
945,1442,1522
946,1276,1340
947,1143,1211
948,1121,1190
949,1119,1184
950,1141,1211
951,1171,1241
952,1147,1219
953,1562,1621
954,1200,1262
955,1137,1202
956,1136,1201
957,1157,1219
958,1150,1211
959,1848,1911
960,1301,1376
961,1224,1290
962,1139,1206
963,1122,1187
964,1131,1170
965,1158,1259
966,1235,1307
967,1572,1615
968,1251,1312
969,1145,1207
970,1129,1195
971,1406,1471
972,1198,1267
973,1203,1273
974,1318,1364
975,1275,1337
976,1143,1209
977,1135,1200
978,1149,1213
979,1213,1282
980,1169,1243
981,1165,1230
982,1583,1631
983,1214,1274
984,1208,1271
985,1129,1166
986,1121,1190
987,1093,1127
988,1545,1577
989,1574,1611
990,1173,1206
991,1321,1382
992,1754,1816
993,1154,1217
994,1146,1213
995,1126,1180
996,1282,1346
997,1280,1345
998,1151,1214
999,1158,1242
